68.729
72.905
76.566
79.253
80.596
80.483
79.54
78.678
77.961
77.704
77.995
78.635
79.325
80.118
80.541
80.563
80.12
79.179
78.034
77.16
76.583
76.552
77.202
78.034
78.651
78.91
78.885
78.569
78.292
78.438
79.271
80.587
82.286
84.038
85.341
85.768
85.361
84.381
83.366
82.447
81.891
81.513
81.142
80.41
79.273
77.553
75.59
73.479
71.669
70.264
69.383
68.885
68.614
68.091
67.414
66.779
66.098
65.571
65.577
65.996
66.485
67.05
67.632
67.938
68.097
68.174
68.35
68.586
69.073
69.664
70.597
71.91
73.64
75.43
76.978
77.9
77.686
76.26
74.12
71.944
69.857
68.259
67.322
67.119
67.304
67.812
68.586
69.473
70.251
71.166
72.467
73.926
75.485
77.208
78.477
78.862
78.481
77.344
75.362
73.344
71.611
70.416
69.963
70.33
71.271
72.786
74.305
75.523
76.311
76.668
76.173
75.286
74.272
73.131
71.83
70.676
69.672
68.545
67.587
66.864
66.281
65.986
66.257
66.894
67.726
69.179
70.745
71.972
72.608
73.142
72.963
72.718
73.005
74.492
76.453
79.126
81.831
83.726
84.038
83.403
81.92
80.268
79.149
78.401
77.787
77.264
76.656
75.533
74.298
73.369
72.757
72.34
72.211
72.256
71.951
71.408
70.929
70.66
70.55
70.778
71.185
71.437
71.21
70.568
69.633
68.499
67.425
66.811
66.699
67.063
67.93
69.334
70.855
72.195
73.119
73.821
74.092
74.3
74.86
75.865
76.611
77.318
77.59
77.032
76.2
76.075
76.437
77.608
79.726
82.093
83.505
83.834
83.204
81.826
79.93
78.166
76.607
74.948
73.299
71.879
70.605
69.424
68.549
67.827
67.269
66.961
67.287
68.043
69.171
70.58
72.074
73
73.156
72.574
71.446
70.215
69.067
68.298
67.933
67.671
67.275
66.837
66.571
66.528
66.936
67.571
68.236
68.487
68.256
67.619
66.984
66.858
67.593
69.343
71.863
74.839
77.133
77.987
77.258
75.485
73.273
71.784
71.157
71.072
71.327
71.855
72.214
72.466
72.655
72.59
72.036
70.905
69.504
68.231
67.528
67.59
68.454
69.633
70.972
72.22
73.101
73.746
74.263
74.605
74.616
74.425
74.116
74.083
74.427
75.229
76.073
76.666
76.503
75.386
73.803
72.131
70.152
68.495
67.259
65.931
64.847
64.349
64.026
63.716
63.623
63.658
63.744
63.822
64.156
64.772
65.481
66.244
67.093
67.647
67.883
67.662
67.093
66.479
66.26
66.442
67.059
67.833
68.673
68.918
68.348
67.361
66.301
65.35
65.229
66.152
67.883
70.485
73.421
75.7
76.988
77.162
76.03
74.098
72.397
70.909
69.577
68.633
68.208
67.618
67.074
67.062
67.425
67.761
68.559
69.867
71.109
72.126
73.663
75.548
77.194
78.981
81.046
82.49
82.841
82.581
81.489
80.135
78.902
78.313
78.452
79.472
80.902
82.686
84.571
86.331
87.868
89.172
90.402
91.466
92.393
92.876
92.934
92.57
91.898
90.805
89.413
87.786
85.47
83.017
80.554
78.153
76.076
74.645
73.173
71.784
70.696
69.844
69.498
70.028
71.186
72.689
74.272
75.004
74.538
73.33
71.879
70.036
68.528
67.763
67.735
68.346
70.152
72.954
76.297
79.717
82.793
85.065
86.425
87.065
86.946
85.916
83.787
80.852
77.825
75.464
74.059
73.837
74.811
76.458
78.08
79.409
80.347
80.834
80.959
80.682
80.188
79.273
78.04
76.652
75.876
75.761
76.497
77.936
80.026
82.034
83.691
84.878
85.763
86.333
87.078
88.155
89.579
91.221
92.807
93.35
92.564
90.163
86.195
81.815
78.034
74.791
72.364
71.041
70.256
69.968
70.525
71.865
73.799
76.229
77.991
78.598
77.93
75.832
73.299
71.982
71.466
71.602
72.418
73.139
72.764
71.808
70.61
69.535
68.94
68.929
68.985
68.74
68.225
67.434
66.461
65.789
65.531
65.459
65.395
65.308
65.115
64.958
65.056
65.647
66.408
67.443
68.812
70.085
71.266
72.764
74.202
75.379
76.19
76.036
75.058
73.812
72.331
71.266
71.083
71.589
72.324
73.321
74.215
74.903
75.171
75.13
74.77
73.897
72.178
70.277
68.401
66.5
65.099
64.462
64.093
64
64.418
64.901
65.498
66.445
67.625
68.417
68.95
68.961
68.584
68.012
68.057
68.939
70.795
73.165
75.773
78.05
79.592
80.585
81.551
82.864
84.474
86.353
87.889
88.747
88.475
87.543
86.172
84.93
83.715
81.985
79.269
75.712
71.495
67.305
64.183
62.409
61.904
62.553
63.903
65.358
66.196
66.152
65.121
63.819
62.723
62.465
63.097
64.858
66.999
68.771
69.249
68.28
66.011
63.586
61.683
60.815
60.961
61.781
62.691
63.287
63.263
62.741
62.425
62.894
64.412
67.129
70.992
74.912
77.648
78.211
76.501
73.115
69.56
66.705
65.091
64.722
65.572
67.391
69.525
71.095
71.625
70.888
68.946
66.667
65.017
64.174
64.287
65.528
67.83
70.67
74.034
77.62
80.985
83.766
86.12
87.822
89.068
90.085
91.069
92.041
93.069
94.05
94.958
95.718
96.194
96.569
96.855
97.012
96.871
96.373
95.229
93.519
91.23
88.488
85.504
82.545
79.859
77.732
76.256
75.364
75.081
75.079
75.075
75.09
75.211
75.462
76.094
77.121
78.182
79.058
79.445
78.964
77.73
76.252
74.74
73.371
72.579
72.403
72.641
73.223
74.144
75.077
76.144
77.437
78.968
80.693
82.697
84.462
85.847
86.728
87.017
86.803
86.343
85.768
85.237
84.959
84.854
84.988
85.155
85.29
85.225
85.034
84.875
84.928
85.288
86.096
87.313
88.802
90.52
92.311
94.144
96.037
97.93
99.834
101.83
103.7
105.5
107.19
108.65
109.89
111.08
112.06
112.92
113.73
114.36
114.93
115.49
116.03
116.56
117.26
117.88
118.53
119.25
120
120.78
121.6
122.34
122.97
123.35
123.19
122.37
120.94
118.72
115.87
112.84
109.91
107.16
104.94
103.44
102.53
102.23
102.5
103.22
104.16
105.33
106.67
108.11
109.59
111.04
112.25
113.13
113.66
113.78
113.66
113.44
113.21
112.94
112.76
112.51
112.12
111.61
111.1
110.55
110.13
110.07
110.32
110.72
111.33
112.03
112.6
112.92
113.13
113.19
113.1
112.94
112.85
112.75
112.58
112.33
111.9
111.19
110.07
108.72
107.35
106.01
104.93
104.3
104.13
104.23
104.64
105.26
106.08
106.96
108.01
109.14
110.28
111.13
111.81
112.17
112.23
112.05
111.95
111.75
111.56
111.43
111.27
111.02
110.86
110.85
111.05
111.57
112.41
113.47
114.64
115.79
116.75
117.46
118.01
118.37
118.64
119
119.28
119.32
119.05
118.38
